,train_loss,train_metric,valid_loss,valid_metric,test_loss,test_metric
63,0.021082776802899966,0.9888665598007458,0.021333354135318047,0.9885893144203612,0.021480679949733853,0.9884214793877705
64,0.02272126513862967,0.9870688015426943,0.022954833220307454,0.9867888161610143,0.023097314835617014,0.9866131000872401
65,0.019450217984471347,0.9905240512662474,0.01978816145222487,0.9901824223823186,0.019946406338505442,0.9900164187528263
66,0.06233038980665658,0.9026864218508356,0.06234578877243299,0.9025441975001773,0.06243069232286142,0.902196740235106
67,0.02767927183435034,0.9808096418953017,0.0277645375436092,0.9806725597110039,0.027828027282658246,0.9805678047693278
68,0.02256078076541246,0.9872508272375752,0.02265006875101777,0.9871372892412513,0.02273032111013319,0.9870351299497522
69,0.022368668351411488,0.9874670295203946,0.022456460430370938,0.9873562452217421,0.02256337419580109,0.9872248761627849
70,0.01958784278946602,0.9903894780306226,0.019704536505169335,0.9902652253803396,0.019810006443233434,0.9901524937092064
71,0.02851772118939701,0.9796294200801902,0.02861890118899554,0.979464779933536,0.028713956295938047,0.9793108284548461
72,0.018586922076437827,0.9913465614509088,0.01871440526950986,0.9912189688809085,0.018835512628072766,0.991097501302791
73,0.019055223090131843,0.9909050182371026,0.01919708995883177,0.9907601641051277,0.019314896186265182,0.9906385788317301
74,0.017158751408231736,0.9926252870288125,0.017316761589355734,0.9924815761837716,0.017437660954325227,0.9923698427441535
75,0.01913605719036336,0.9908276910548701,0.019288756966301862,0.9906717123706693,0.01942579809589658,0.9905307678516833
76,0.017415681389171166,0.9924027800388544,0.017575068754179583,0.9922556046301999,0.017685740205249476,0.9921511955487985
77,0.024786273027389467,0.9846115026777655,0.024923614584433307,0.9844254499357062,0.0250414123619173,0.984264713011064
78,0.016420490273534455,0.9932462342302603,0.01661712749497969,0.9930768242811189,0.016743075459052924,0.9929655928480473
79,0.01578058249984767,0.9937623670363155,0.016004779149384165,0.9935776670163199,0.01613780682052273,0.9934649930372497
80,0.024599336039119925,0.9848427460524234,0.024733399002227072,0.9846622710038069,0.02478762731851318,0.9845820390115823
81,0.01588126569118432,0.9936825184526696,0.016108058563448085,0.9934945123825291,0.01623273750130921,0.9933878826016777
82,0.015373651342483542,0.994079916773191,0.015628085525813018,0.9938764255430502,0.015758802166656344,0.9937683445898495
83,0.022125343367435265,0.9877382122802851,0.022281176701299563,0.9875528564502488,0.02243261084987907,0.987372520495946
84,0.015152661330511857,0.9942488911210174,0.015420521096985171,0.9940380057917452,0.015565181992555072,0.9939205340720598
85,0.02355100473975089,0.9861071087493934,0.023708073650680582,0.9859075667168441,0.023785513468210447,0.9858034737544679
86,0.01435442887540818,0.9948388605925541,0.014647393025864385,0.9946208442286731,0.014773970099635183,0.9945228900855786
87,0.02429080497788349,0.9852205739437934,0.024459647474101044,0.9849999108844543,0.02452441202503184,0.9849077414892804
88,0.014319269061144092,0.9948641130271749,0.014629130178201773,0.9946342496177906,0.014763409666867608,0.9945307173857698
89,0.013906945929978804,0.9951556301576613,0.014229341099186265,0.9949235158509705,0.014374890459427317,0.9948147927830687
90,0.02420171467458185,0.9853287867374092,0.02438955777103005,0.9850857540231065,0.024509779907897197,0.9849257451410202
91,0.014415259735868562,0.9947950243457448,0.01471699646911642,0.9945695999185751,0.014860805848356938,0.9944583160221545
92,0.013721208549874511,0.9952841662401627,0.014044345291778549,0.9950546566866644,0.014186555342188085,0.9949497724889701
93,0.018429453431046156,0.9914925644511593,0.018679425173574623,0.9912517644328573,0.018820644353103065,0.991111550456947
94,0.01647049535146889,0.9932050372946943,0.01673374605044177,0.9929793099350599,0.016847472772723828,0.9928775968380558
95,0.01331897772324527,0.9955565986535367,0.013669033989454392,0.9953154367233775,0.013838339666444564,0.9951946503105755
96,0.0214338071246782,0.9884927275391273,0.021664219840328677,0.9882326258390861,0.021798167984589095,0.9880766850309369
97,0.013102327360692168,0.995699978274882,0.01346063872023275,0.9954571876902694,0.013630508947320657,0.9953379044195699
98,0.016644176294853735,0.9930609762949557,0.016941835354201414,0.992803615376267,0.017096022164475932,0.9926658941734013
99,0.012506908734000764,0.9960819162276845,0.012899090979909874,0.995828313444655,0.01307313881202556,0.9957113877983341
100,0.01581647422944755,0.9937339607123526,0.01611958066586742,0.9934852023850582,0.016231218622867652,0.9933891197601776
101,0.01245122892956625,0.9961167245708799,0.012843815387076228,0.9958639900965022,0.013028041563420975,0.9957409250069796
102,0.021840407100889185,0.9880519999475094,0.02207489017353095,0.9877822691228578,0.022222384260861025,0.9876080875821805
103,0.012863791877525402,0.9958551219045504,0.013251363138394926,0.9955973459550566,0.013446926896044353,0.9954626413201008
104,0.012018976466473996,0.9963816654207975,0.012429976728611252,0.9961262277822576,0.012629341410470406,0.9959976188887887
105,0.05008232926229059,0.9371735104188157,0.05013068993298644,0.936991256877454,0.05018785874883727,0.9367945744694177
106,0.015330877289895586,0.9941128138347929,0.01550890683199414,0.9939694652394448,0.015680032523216324,0.9938304860878552
107,0.013209321232998516,0.9956294633976577,0.013442282866833502,0.9954695690971447,0.01361768450061042,0.9953466731070072
108,0.012338674230125605,0.9961866141202508,0.012611439112476431,0.9960122974900889,0.012799093194452306,0.9958893032824789
109,0.012311896462662595,0.9962031480322707,0.012588041139959372,0.996027080571204,0.012780058037063656,0.9959015213142759
110,0.012163260064230281,0.9962942702317426,0.01247147427718065,0.9961003193402731,0.012667804783313806,0.9959732029050584
111,0.018231910112840723,0.9916739675505555,0.018450206493326002,0.9914651496137638,0.018603338579158753,0.9913156202685977
112,0.011518926709194244,0.9966764839133048,0.011878466309767417,0.9964623554727465,0.012070888200305033,0.9963437533840083
113,0.01406951867419161,0.9950417064832944,0.014370046194003129,0.994822623265809,0.014552533707707094,0.9946858445547927
114,0.011791753895254161,0.9965171837045363,0.012122809584214977,0.9963153179025316,0.012304682466235296,0.9962007501342494
115,0.012217576986387826,0.9962610993283242,0.012555789522891833,0.996047412483566,0.01274669210744034,0.9959228937922994
116,0.025030287524502284,0.984307019591781,0.02522312005248714,0.9840488842947284,0.025341247917727627,0.9838856414299427
117,0.011752823320807758,0.9965401428458244,0.012096311433882614,0.9963314083597623,0.012287010003359425,0.9962116556451232
118,0.010656380547523778,0.9971555834518742,0.011061784306860618,0.9969320813941992,0.011257765029369236,0.9968197491027939
119,0.014061837313184626,0.9950471190190062,0.014390728458639587,0.9948077092235608,0.014567395362272063,0.9946749848128738
120,0.013165293501643877,0.9956585495813545,0.013520645883663394,0.9954165940450304,0.013691795128303003,0.9952958862959769
121,0.016948360704227776,0.9928050272650674,0.017171816324301425,0.9926069113084658,0.017308975301972562,0.9924820446258535
122,0.010707241628007819,0.9971283668254035,0.011129447548853082,0.9968944346351418,0.0113291226911532,0.996779305060364
123,0.01508619813054768,0.9942992319659353,0.015345792816694374,0.9940956496777619,0.015494714842255829,0.9939754556304966
124,0.010779590007141269,0.9970894287160631,0.011183834739967332,0.9968640080260129,0.011392503510579566,0.996743167955986
125,0.02390861983059805,0.9856819864397721,0.024051378958361513,0.9854964800730058,0.024159590604333068,0.9853534220633415
126,0.01093110745996002,0.997007031907204,0.011332334284280187,0.9967801754449377,0.011522221393596736,0.9966685794655876
127,0.010420884199136332,0.9972799124124376,0.01086410760155521,0.9970407505858188,0.011071482483567475,0.9969241256458498
128,0.009792676199963215,0.9975979804087975,0.010252863716157079,0.9973643738383625,0.010462141091492815,0.997253382527188
129,0.009958583908201086,0.9975159008332959,0.010405653501845271,0.9972852353922066,0.010619009238616722,0.9971704001045044
130,0.03586147437608691,0.9677870841194538,0.035925850210963006,0.9676400703556621,0.036029914801973616,0.9674250693065721
131,0.03938614647215211,0.9611437629064574,0.03933889651315854,0.9611994571902888,0.039490332936258254,0.9608674077365389
132,0.03811293272118043,0.9636153256865494,0.03809578352421414,0.9636129143154354,0.03818742971137534,0.9634070112786791
133,0.022580302777925665,0.9872287537687694,0.02251120743992327,0.9872945213069392,0.02268226876873207,0.9870898880190251
134,0.02074725789919292,0.9892181032911774,0.02070593268519559,0.9892506292017194,0.020868569565655668,0.9890719571402132
135,0.026654467802264634,0.9822043527699107,0.0265482169172797,0.9823288763342796,0.02675710785816002,0.9820346630626131
136,0.018976559849211413,0.9909799545088607,0.018913343493847025,0.9910312879974904,0.0190853257000419,0.9908597898359011
137,0.01777766931874174,0.9920836788466036,0.017754408929428447,0.9920967469261991,0.017898165096972115,0.9919615179484327
138,0.01799605130909674,0.9918879951405045,0.017952661811317275,0.9919192595806041,0.01813370922890449,0.9917485490806608
139,0.021180380634654886,0.9887632355574316,0.021212919628639585,0.9887177857234857,0.02127920818109618,0.988637655462563
140,0.016913566126040037,0.9928345391280888,0.01690316406757341,0.9928364307934684,0.01705854101589559,0.9926980171795258
141,0.015038529948929708,0.9943352006976215,0.015063316953682761,0.9943110164090689,0.015205263166528309,0.9941984383895246
142,0.02034075430788958,0.9896364662917804,0.020322239706524067,0.989645322136143,0.020487152815214058,0.989467772241039
143,0.014432205678993901,0.9947827797155496,0.014479193834337612,0.9947436749600399,0.014612512736186075,0.9946419490973841
144,0.013884319750841197,0.9951713806356615,0.013943010798402794,0.9951257636075271,0.014086354874709182,0.9950208606607406
145,0.017064327040000174,0.9927062295769128,0.017088341009504786,0.992678614845715,0.017264519470581625,0.9925206127821654
146,0.01350027090142353,0.9954348114037472,0.013569417001674359,0.9953834682777528,0.013719514483375354,0.9952768197605824
147,0.01627333445629486,0.9933667425352911,0.01636995483385577,0.9932812508343252,0.01645328581146253,0.9932069890913681
148,0.01300680495896163,0.9957624482425412,0.013085452142588206,0.9957069007700239,0.013257939821483013,0.9955892838598267
