,train_loss,train_metric,valid_loss,valid_metric,test_loss,test_metric
68,0.016626664871796825,0.9930678572199593,0.01703593295554098,0.9927556085186715,0.017070996989282293,0.9926873497829879
69,0.023324980791877493,0.9863573165986667,0.02361145383224383,0.9860839646136003,0.023634437742745346,0.9859832418536121
70,0.016328539901536744,0.9933142225889585,0.01675679749002153,0.9929910638316446,0.016783580655479746,0.9929315160655191
71,0.021261042953690013,0.9886648742974935,0.021597202645713173,0.988356995433889,0.02164661447497561,0.9882419041441339
72,0.018553395478667193,0.9913681473802335,0.01892143667461609,0.9910632773146776,0.018981898255149662,0.9909585871523362
73,0.05353378758356756,0.9281357074429643,0.0536439105726729,0.9281691632687754,0.05366427853628565,0.9277350647491355
74,0.01770120591892378,0.992142888421582,0.018034628755695833,0.99188133765061,0.018072566857797675,0.9918040989431408
75,0.0159070975777306,0.9936548907629461,0.016274935662356962,0.9933883687342352,0.016349117423170016,0.9932927320438134
76,0.015491349310804797,0.9939822282922287,0.01588706800134015,0.9936997529375128,0.015967209593035814,0.9936024295298888
77,0.031077695026049696,0.975781077749361,0.03129757051694643,0.9755492987086034,0.03135182414428353,0.9753349126817171
78,0.015385468199215482,0.99406420839716,0.01578975237397194,0.9937767005589002,0.01587349354122333,0.9936773073415298
79,0.014841001895123712,0.9944768904887256,0.015272332437043108,0.9941778845893519,0.015344319997896502,0.994091838961057
80,0.016583197884961293,0.9931040551521657,0.01697960456188837,0.9928034358065339,0.01705172380562317,0.9927038524858917
81,0.026934161440047875,0.9818086835479853,0.027195247725266727,0.9815389625927238,0.02725346375603436,0.9813619514061362
82,0.015040857987338415,0.9943271351571171,0.015490920093665463,0.9940100321203788,0.015565314783323783,0.9939204303618262
83,0.019114222489300666,0.9908384176876912,0.01947184207874878,0.9905357949444707,0.019547643619810866,0.9904116064281903
84,0.014379839567211455,0.994814802662016,0.014846306508796026,0.9944981732135677,0.014929689028470835,0.9944068231093891
85,0.03544523901849135,0.9684954682471176,0.035645642325697655,0.9682836678943253,0.035695525804606956,0.9680269112209196
86,0.014302604443075472,0.9948703531476735,0.014770687482969927,0.9945540771484189,0.01484916081511353,0.9944669977213975
87,0.013812325906423947,0.9952160036182284,0.014303190301658837,0.9948933523987623,0.014377766528643218,0.9948127176708442
88,0.02996449620950369,0.9774850403313593,0.030204845776321407,0.9772268393531957,0.030261312766270313,0.977020924096794
89,0.014122937054953925,0.9949984195582366,0.014610611397321435,0.9946714769581296,0.014673940456725817,0.9945968063835238
90,0.013910822708652643,0.9951475301926379,0.014406410160643684,0.9948193815130355,0.014465971300926958,0.9947488766268553
91,0.028588885688193233,0.979504823244602,0.028845912979044177,0.9792298971003924,0.02885336134919193,0.9791094510338787
92,0.01380557461023199,0.995220679122804,0.014302073803495952,0.9948941494185025,0.01436991552316938,0.994818381218545
93,0.013075845704539108,0.9957125725567442,0.01360783476116636,0.9953778064392288,0.013675308724937716,0.9953072080074787
94,0.02304200575558898,0.9866863304271759,0.023345898086026273,0.9863952291121314,0.023412280769324324,0.9862455105061515
95,0.012990812944542211,0.9957681538417257,0.013515141696810349,0.99544056251751,0.013592035417088809,0.9953641857784477
96,0.012752930258411807,0.9959217186862075,0.013298218736173512,0.9955857491248261,0.013357003838827807,0.9955231232384522
97,0.015844216618698326,0.993704956256155,0.016281899418075455,0.9933827095254651,0.016357159446062267,0.9932861320127027
98,0.01428400178336063,0.9948836881940096,0.014760997938647661,0.9945612199576223,0.014848513573864013,0.9944674801011183
99,0.015391726849718203,0.9940593781978578,0.01585280365632324,0.9937268998256358,0.015929440014915155,0.9936326599659219
100,0.012190313907558772,0.9962736213195335,0.012760723151546442,0.9959353735963029,0.012845633190381785,0.9958593543583258
101,0.03981935572082049,0.9602400647264248,0.03998950235557839,0.9600826167036904,0.040020807057344225,0.9598090091369457
102,0.012765458410039787,0.9959137019229499,0.013317194851460844,0.9955731421733822,0.01338939684492144,0.9955013826393685
103,0.019109136427074673,0.9908432926327657,0.019495955827465817,0.9905123396557968,0.01951370766854839,0.9904448696111334
104,0.012151265842832553,0.9962974557770181,0.012720709412143268,0.995960824447402,0.01279525141429651,0.9958917707599488
105,0.021560990824533804,0.988342789345959,0.02190859521488165,0.988018832769127,0.021923079480199913,0.9879396434992818
106,0.012094571360200545,0.9963319252422259,0.012677640458260619,0.9959881292816135,0.012746145948087444,0.9959232432633328
107,0.011571880971671528,0.9966421203463391,0.012188272394250079,0.9962918749888248,0.012261274763963463,0.9962275084199317
108,0.01371486136392186,0.9952832804211313,0.01424001663186412,0.9949383622945573,0.014288564914247126,0.9948768833016833
109,0.04538656641446821,0.9483450590074892,0.04557466146489852,0.9481537955850152,0.04556650555436456,0.9478987100413284
110,0.0882101296481351,0.8048834391940586,0.08803220663222064,0.8065569008205589,0.08820889043311426,0.8047541795274834
111,0.06355309070595819,0.8987183975995897,0.06353701459645157,0.8992317596802994,0.06364001456419119,0.8983710197280922
112,0.04276228592246461,0.9541458087730419,0.042784801977298004,0.9543070582929141,0.042842305118711066,0.9539422532005462
113,0.03361925993474708,0.9716578030527547,0.03366668587450873,0.9717075342264603,0.033664438854551205,0.9715619516167288
114,0.03980409753604019,0.9602705295787022,0.039882702381538335,0.9602955466328493,0.03984399181396372,0.9601633591849564
115,0.032342648296960465,0.9737693913644364,0.032415036306841574,0.9737721257390335,0.03242917993948892,0.973610633744181
116,0.028747814369371884,0.979276320138872,0.02885586898215647,0.9792155576130203,0.028847182401603562,0.9791183972890917
117,0.0259322109366063,0.9831369431531906,0.026062547797335075,0.9830447654000045,0.026041403201395117,0.9829828905033479
118,0.026458158172954223,0.9824459865849323,0.02659490151457491,0.9823450358027322,0.026575305315630484,0.9822779665241013
119,0.02364589292332505,0.9859793338078433,0.02381419939502289,0.9858439517485502,0.023775421319113855,0.9858155182570699
120,0.03077591641991204,0.9762491476467174,0.03090135378798726,0.976164455362335,0.030887955633357445,0.9760593820599208
121,0.022933417444754238,0.9868115194236183,0.023119386781041192,0.9866579461854524,0.02306730074153309,0.9866478690256597
122,0.02192319231576684,0.9879478424523355,0.022117380811564405,0.9877893872739376,0.022059275833770247,0.9877893289815872
123,0.02418155127349444,0.9853369091041592,0.024368402894663427,0.9851774065494546,0.024307788472751207,0.9851731830951455
124,0.022242591262315915,0.9875941086432933,0.02245640868000771,0.9874121757011767,0.022379285232400483,0.9874324837727685
125,0.020434304216069683,0.9895292709685132,0.020668211733996557,0.9893370869420745,0.02057890936564146,0.989373218869223
126,0.04908297177846322,0.9395885984685781,0.04918491010149252,0.9396143383339113,0.04917121720995528,0.9393293083250716
127,0.020647637379935357,0.9893095018590918,0.02087743620833696,0.98912011274654,0.020799605896330623,0.9891440648212602
